uuid,ludus_deep_link,item,ludus_show_id,title,description,poster,image_alttext,price_display,schema_price,show_date,show_time,doors_time,venue,venue_address,video_url,artist_ig,artist_fb,category,seo_title,seo_description,schema_markup
,https://bst.ludus.com/200484014,importance-of-being-earnest,200484014,The Importance of Being Earnest,Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him.,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized.webp,The Importance of Being Earnest,$15 - $35,15,52226,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Community Theater,The Importance of Being Earnest | Kingman AZ,"See Oscar Wilde's classic comedy, The Importance of Being Earnest, live at Beale Street Theater in Kingman, AZ on May 22, 2026. Buy your tickets today!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""The Importance of Being Earnest"", ""startDate"": ""2026-05-22T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized+%281%29.webp"", ""description"": ""Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200484014"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200484014,importance-of-being-earnest,200484014,The Importance of Being Earnest,Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him.,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized.webp,The Importance of Being Earnest,$15 - $35,15,52326,1,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Community Theater,The Importance of Being Earnest | Kingman AZ,"See Oscar Wilde's classic comedy, The Importance of Being Earnest, live at Beale Street Theater in Kingman, AZ on May 23, 2026. Buy your tickets today!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""The Importance of Being Earnest"", ""startDate"": ""2026-05-23T13:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized+%281%29.webp"", ""description"": ""Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200484014"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200484014,importance-of-being-earnest,200484014,The Importance of Being Earnest,Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him.,https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized.webp,The Importance of Being Earnest,$15 - $35,15,52326,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Community Theater,The Importance of Being Earnest | Kingman AZ,"See Oscar Wilde's classic comedy, The Importance of Being Earnest, live at Beale Street Theater in Kingman, AZ on May 23, 2026. Buy your tickets today!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""The Importance of Being Earnest"", ""startDate"": ""2026-05-23T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-2026-season-posters-7-bst-tiobe-260306-07_optimized+%281%29.webp"", ""description"": ""Oscar Wilde's classic is a delight from the first cucumber sandwich on as Jack's double life catches up with him."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200484014"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200519319,jason-lyle-black,200519319,Jason Lyle Black: Internationally Acclaimed Pianist,"An internationally-acclaimed pianist, composer, and bandleader taking audiences on a journey through 100 iconic musical hits.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/5_optimized.webp,Jason Lyle Black: Internationally Acclaimed Pianist,$15 - $35,15,51226,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Jason Lyle Black: Acclaimed Pianist | Beale Street Theater,"oin internationally-acclaimed pianist, composer, and bandleader Jason Lyle Black for a musical journey through 100 iconic hits on May 12, 2026.
Schema:","{""@context"": ""https://schema.org"",""@type"": ""MusicEvent"",""name"": ""Jason Lyle Black: Internationally Acclaimed Pianist"", ""description"": ""An internationally-acclaimed pianist, composer, and bandleader taking audiences on a journey through 100 iconic musical hits."",""startDate"": ""2026-05-12T19:00:00"",""url"": ""https://bst.ludus.com/200519319"",""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-jason-bl ck-show-poster-2026.png"",""location"": {""@type"": ""PerformingArtsTheater"", ""name"": ""Beale Street Theater"", ""address"": {""@type"": ""PostalAddress"", ""streetAddress"": ""302 E Beale Street"",""addressLocality"": ""Kingman"",""addressRegion"": ""AZ"", ""postalCode"": ""86401""}}"
,https://bst.ludus.com/200487248,peter-antoniou,200487248,Psychic Comedian Peter Antoniou,"From amazing the judges on America’s Got Talent, to headlining in Las Vegas!",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-bsyt-2026-season-posters-13_optimized.webp,Psychic Comedian Peter Antoniou,$25,25,52926,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Special Event,Peter Antoniou Psychic Comedian | Beale Street Theater,"Prepare to have your mind read and your sides split! Peter Antoniou brings his psychic comedy show to Beale Street Theater in Kingman, AZ. Tickets on sale now!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Peter Antoniou Psychic Comedian"", ""startDate"": ""2026-05-22T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""Mind reading skills combined with British wit in an interactive and unforgettable comedy show that will leave you amazed."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""25.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200487248,peter-antoniou,200487248,Psychic Comedian Peter Antoniou,"From amazing the judges on America’s Got Talent, to headlining in Las Vegas!",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-bsyt-2026-season-posters-13_optimized.webp,Psychic Comedian Peter Antoniou,$25,25,53026,1,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Special Event,Peter Antoniou Psychic Comedian | Beale Street Theater,"Prepare to have your mind read and your sides split! Peter Antoniou brings his psychic comedy show to Beale Street Theater in Kingman, AZ. Tickets on sale now!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Peter Antoniou Psychic Comedian"", ""startDate"": ""2026-05-22T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""Mind reading skills combined with British wit in an interactive and unforgettable comedy show that will leave you amazed."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""25.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200487248,peter-antoniou,200487248,Psychic Comedian Peter Antoniou,"From amazing the judges on America’s Got Talent, to headlining in Las Vegas!",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-bsyt-2026-season-posters-13_optimized.webp,Psychic Comedian Peter Antoniou,$25,25,53026,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Special Event,Peter Antoniou Psychic Comedian | Beale Street Theater,"Prepare to have your mind read and your sides split! Peter Antoniou brings his psychic comedy show to Beale Street Theater in Kingman, AZ. Tickets on sale now!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Peter Antoniou Psychic Comedian"", ""startDate"": ""2026-05-22T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""Mind reading skills combined with British wit in an interactive and unforgettable comedy show that will leave you amazed."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/"", ""price"": ""25.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200519320,lose-your-illusion,200519320,Lose Your Illusion: Guns N' Roses Tribute Show,"Come aboard and ride the ""Nightrain"" with the most authentic Guns N' Roses tribute band.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/BEACH+BOYS+LIVE+TRIBUTE+PERFORMED+BY+CATCHWAVE+March+20+2026+7pm_optimized.webp,Lose Your Illusion: Guns N' Roses Tribute Show,$15 - $35,15,60526,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Lose Your Illusion Guns N Roses Tribute | Kingman AZ,"Rock out with Lose Your Illusion the ultimate Guns N' Roses tribute band at Beale Street Theater in Kingman, AZ on June 5, 2026. Get your tickets!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Lose Your Illusion: Guns N' Roses Tribute"", ""startDate"": ""2026-06-05T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""Welcome to the jungle! Ride the Nightrain with the most authentic Guns N' Roses tribute band."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200519320"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200513869,shades-of-buble,200513869,Shades of Bublé,"Be wowed by the harmonies of Shades of Bublé, a Michael Bublé tribute band.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/bst-bsyt-2026-season-posters-10_optimized+%281%29.webp,Shades of Bublé,$15 - $35,35,60626,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Shades of Bublé Tribute | Concert Series Kingman AZ,"Be wowed by the harmonies of Shades of Bublé at Beale Street Theater in Kingman, AZ. Enjoy jazz standards and pop hits live. Grab your tickets now!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Shades of Bublé"", ""startDate"": ""2026-05-15T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""image"": ""https://photos.app.goo.gl/Wy4rwHDrcHf8eTsD9"", ""description"": ""A Michael Bublé tribute band performing jazz standards and Billboard chart-toppers with incredible three-part harmony."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200513869"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200519321,all-keyd-up,200519321,All Key'd Up: Billy Joel Tribute Show,"Recreates the raw energy and swagger of one of America's greatest live acts, Billy Joel.",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/BEACH+BOYS+LIVE+TRIBUTE+PERFORMED+BY+CATCHWAVE+March+20+2026+7pm_optimized.webp,All Key'd Up: Billy Joel Tribute Show,$15 - $35,15,62626,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,All Key'd Up Billy Joel Tribute | Kingman AZ Concert,"Sing along to the Piano Man's greatest hits with All Key'd Up at Beale Street Theater in Kingman, AZ on June 26, 2026. Secure your tribute concert tickets!","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""All Key'd Up: Billy Joel Tribute Show"", ""startDate"": ""2026-06-26T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""image"": ""https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/BEACH+BOYS+LIVE+TRIBUTE+PERFORMED+BY+CATCHWAVE+March+20+2026+7pm_optimized.webp"", ""description"": ""Recreates the raw energy and swagger of one of America's greatest live acts Billy Joel."", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200519321"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
,https://bst.ludus.com/200516966,shine-on-floyd,200516966,Shine On Floyd,"Shine On Floyd brings the vocals and the lasers, making this tribute a whole Pink Floyd experience!",https://irp.cdn-website.com/a2e2bd3e/dms3rep/multi/BEACH+BOYS+LIVE+TRIBUTE+PERFORMED+BY+CATCHWAVE+March+20+2026+7pm_optimized.webp,Shine On Floyd,$15 - $35,15,71826,7,6,Beale Street Theater,"302 E Beale Street, Kingman, AZ 86401",,,,Concert Series,Shine On Floyd Tribute | Live Concert in Kingman AZ,"Experience the ultimate Pink Floyd tribute with Shine On Floyd at Beale Street Theater on July 18, 2026. Lasers, vocals, and classic hits! Buy tickets now.","{""@context"": ""https://schema.org"", ""@type"": ""Event"", ""name"": ""Shine On Floyd"", ""startDate"": ""2026-07-18T19:00"", ""location"": {""@type"": ""Place"", ""name"": ""Beale Street Theater"", ""address"": ""302 E Beale St, Kingman, AZ 86401""}, ""description"": ""Shine On Floyd brings the vocals and the lasers making this tribute a whole Pink Floyd experience!"", ""offers"": {""@type"": ""Offer"", ""url"": ""https://bst.ludus.com/200516966"", ""price"": ""15.00"", ""priceCurrency"": ""USD"", ""availability"": ""https://schema.org/InStock""}}"
